...1,1990,2000,2012,...5,2013,2014,2015,2016,2017,2018,2019,2020,2021
Alemania,"529,132,627,565.9","710,784,052,222.3","1,892,708,106,666.2",,"1,955,342,349,004.8","2,027,569,796,582.8","1,800,723,844,503.2","1,833,857,803,728.1","1,976,222,429,312.2","2,166,153,732,514.3","2,080,742,999,127.6","1,908,946,389,892.7",..
Ghana,"948,800,000.0","2,456,149,058.7","16,867,293,075.6",,"16,490,492,419.2","15,372,216,692.7","16,857,799,270.2","17,707,821,123.0","20,746,150,000.0","23,113,029,504.6","26,075,275,749.6","22,815,524,181.1",..
Gibraltar,..,..,..,,..,..,..,..,..,..,..,..,..
Grecia,"13,333,000,000.0","32,213,558,697.6","71,744,728,297.0",,"81,468,064,383.7","88,160,275,841.8","71,007,930,203.2","67,182,904,808.3","77,005,075,496.8","89,091,526,259.9","88,147,802,567.9","66,195,088,845.8",..
Groenlandia,..,..,..,,..,..,..,..,..,..,..,..,..
Granada,"95,600,000.0","240,808,900.4","213,488,089.3",,"216,729,330.4","491,675,286.4","523,498,280.7","537,015,836.2","593,783,913.8","635,831,364.8","680,864,860.0","438,094,604.2",..
Guam,..,..,..,,..,..,..,..,..,..,..,..,..
Guatemala,"1,588,400,000.0","4,075,700,000.0","11,846,977,130.0",,"12,324,223,600.0","13,044,177,970.0","12,872,740,020.0","13,087,241,950.0","14,023,329,400.0","14,254,308,630.0","14,605,691,880.0","13,761,916,540.0",..
Guinea,"841,270,000.0","757,558,982.4","2,118,190,000.0",,"1,995,290,000.0","2,151,588,035.2","1,895,059,688.1","2,501,349,779.3","4,694,690,000.0","4,147,590,000.0","4,127,510,000.0","9,028,570,000.0",..
Guinea-Bissau,"26,100,000.0",..,"156,272,045.9",,"201,167,400.3","275,820,035.8","342,254,372.4","217,860,860.0","421,642,941.7","435,930,819.9","370,623,516.4","299,351,997.2",..
Guyana,..,"683,900,000.0","1,764,043,752.1",,"1,593,527,417.7","1,403,035,064.2","1,366,049,614.9","1,722,877,007.9","1,700,377,891.4","1,614,920,431.3","1,866,089,575.1","2,871,881,897.7",..
Haití,"324,900,000.0","503,700,000.0","1,400,248,115.8",,"1,613,471,446.4","1,725,657,146.4","1,809,600,848.6","1,709,282,618.4","1,740,607,442.3","1,853,431,277.4","1,803,654,403.2","1,064,248,393.5","1,283,440,275.7"
Honduras,"1,053,200,000.0","2,693,836,069.7","6,729,011,824.6",,"6,307,037,916.7","6,815,499,229.0","6,988,414,040.5","6,816,998,306.5","7,461,531,974.2","7,355,936,904.5","7,435,065,796.7","6,393,939,967.8",..
"Hong Kong, Región Administrativa Especial",..,"271,158,524,739.6","707,588,668,926.1",,"763,575,669,713.6","782,902,875,149.7","770,492,552,625.4","764,137,700,164.1","827,070,955,494.5","889,275,467,781.4","858,618,683,885.6","807,288,280,490.7",..
Hungría,"12,315,421,926.8","33,116,683,049.2","126,685,847,572.2",,"132,324,338,156.4","136,921,791,850.0","120,339,228,071.5","125,515,841,360.2","138,540,224,724.8","148,971,091,642.3","152,182,914,625.3","141,924,445,616.5",..
Islandia,"2,231,869,221.3","3,009,151,704.6","8,974,713,315.9",,"9,670,418,696.0","10,120,786,656.0","9,941,091,855.1","10,996,392,555.1","12,129,438,696.9","12,980,501,605.1","11,683,520,317.3","7,983,719,004.9",..
India,"23,347,444,193.8","62,452,794,818.2","453,744,167,574.1",,"479,503,178,064.1","498,219,673,269.9","443,164,297,038.5","445,918,512,250.5","507,948,171,892.8","558,423,279,580.5","569,380,732,947.8","507,289,199,021.3",..
Indonesia,"29,704,000,000.0","73,079,021,117.0","213,656,241,730.3",,"207,634,905,264.8","200,953,335,503.5","174,167,059,409.9","171,841,780,855.6","199,785,091,966.4","221,233,665,823.6","207,469,184,502.7","183,639,726,481.5","253,532,621,177.1"
"Irán, República Islámica del","20,197,000,000.0","30,131,000,000.0",..,,..,..,..,..,..,..,..,..,..
Iraq,..,..,"99,120,000,000.0",,"93,857,082,324.1","89,245,000,000.0","56,676,297,777.9","47,164,500,000.0","64,122,856,000.0","93,097,000,000.0","90,614,900,000.0","51,584,300,000.0",..
Irlanda,..,..,"308,820,471,000.3",,"321,922,300,578.2","367,594,790,358.9","422,633,570,578.4","440,906,094,125.2","497,029,263,552.6","574,753,197,448.3","624,122,445,494.5","669,174,253,249.0",..
Isla de Man,..,..,..,,..,..,..,..,..,..,..,..,..
Israel,"18,902,000,000.0","50,220,800,000.0","100,140,900,000.0",,"106,843,600,000.0","109,828,000,000.0","105,834,600,000.0","107,509,000,000.0","117,638,900,000.0","126,548,400,000.0","131,731,900,000.0","126,579,000,000.0","159,180,500,000.0"
Italia,"235,636,402,614.4","341,583,460,261.9","669,059,893,771.2",,"691,098,608,832.0","712,320,514,074.2","605,019,030,749.0","621,316,379,030.8","686,093,754,552.1","749,455,817,644.7","722,217,954,410.6","628,336,705,419.5",..
Jamaica,"2,324,700,000.0","3,781,600,000.0","4,834,621,201.7",,"4,608,260,059.6","4,691,935,760.9","4,625,903,185.9","4,713,770,105.3","5,188,479,572.3","6,147,640,509.7","6,357,641,243.6","3,656,481,063.5",..
Japón,..,"633,934,268,186.5","1,143,468,463,973.1",,"1,071,882,292,293.6","1,119,748,174,410.1","1,033,377,577,071.4","1,077,043,635,143.8","1,154,300,280,466.0","1,233,341,756,001.1","1,217,915,855,858.6","1,070,130,257,206.5",..
Jordania,"2,578,271,183.8","4,206,939,351.2","14,997,464,788.7",,"15,021,253,521.1","16,404,929,577.5","14,856,619,718.3","14,298,732,394.4","15,167,746,478.9","16,130,704,225.4","17,440,422,535.2","11,267,605,633.8",..
Kazajstán,..,"10,479,863,237.8","94,014,894,765.1",,"93,417,052,100.5","88,290,743,411.4","53,262,258,115.8","43,826,610,245.9","56,254,224,886.3","69,767,044,274.8","68,420,798,283.3","54,396,234,958.5",..
Kenya,"2,233,319,708.0","2,820,573,264.2","11,551,867,029.5",,"11,311,569,609.5","11,739,483,636.2","10,688,300,101.9","10,012,330,723.1","10,556,280,480.5","11,733,606,764.9","11,659,887,424.4","9,893,980,865.1",..
Kiribati,"30,335,114.0",..,"128,626,461.8",,"144,667,636.0","187,156,621.5","208,408,471.1","179,864,672.7","205,331,030.8","190,729,096.2","228,954,323.7","179,421,690.2",..
"Corea, República Popular Democrática de",..,..,..,,..,..,..,..,..,..,..,..,..
"Corea, República de","73,355,900,000.0","209,116,900,000.0","735,951,600,000.0",,"750,699,800,000.0","753,531,600,000.0","665,682,600,000.0","633,208,000,000.0","699,483,700,000.0","764,766,200,000.0","701,878,600,000.0","645,450,700,000.0","819,464,500,000.0"
Kosovo,..,..,"1,795,005,485.5",,"1,848,420,824.8","1,950,710,764.6","1,660,678,190.6","1,832,266,102.6","2,249,152,744.6","2,589,653,394.2","2,622,331,437.1","2,018,586,500.6",..
Kuwait,"16,851,848,641.9","28,616,641,207.2","142,478,227,084.0",,"136,573,740,135.8","127,205,336,103.8","78,384,957,849.2","71,340,695,578.1","83,045,210,678.3","109,994,381,657.4","114,047,916,993.6","86,898,763,628.5",..
Kirguistán,..,"589,918,778.6","3,532,516,528.8",,"3,855,789,043.5","3,314,550,141.0","2,454,272,041.0","2,433,958,470.9","2,604,992,598.1","2,776,186,821.4","3,145,245,598.0","2,456,038,662.7",..
República Democrática Popular Lao,"104,600,000.0","513,260,000.0","2,971,364,099.6",,"3,160,832,633.6","4,163,262,261.7","4,624,552,257.3","5,209,004,852.6","5,778,297,309.6","6,464,510,045.4","7,079,462,614.8","6,544,034,864.5",..
Letonia,..,"2,487,229,229.9","18,906,774,047.5",,"19,857,762,567.8","20,862,815,262.4","17,915,605,141.4","18,307,139,989.0","20,568,017,644.2","22,896,253,152.4","22,164,256,770.2","21,910,422,095.1","26,537,729,897.3"
Líbano,..,..,"21,814,279,783.6",,"21,975,760,676.4","21,305,016,487.5","21,835,979,073.9","21,349,104,484.3","22,067,628,247.2","21,977,294,492.8","21,280,339,476.6","10,111,951,975.6",..
Lesotho,"1,098,406,180.3","823,447,242.7","1,631,961,136.8",,"1,420,121,413.9","1,378,143,166.2","1,429,130,509.7","1,473,218,343.3","1,675,425,742.6","1,897,331,706.9","1,696,303,441.4","1,417,978,600.9","1,677,209,851.1"
Liberia,..,..,"392,831,666.2",,"685,831,101.3","729,050,594.6","521,250,606.7","396,899,137.5","449,760,634.1","558,810,362.3","586,060,518.7",..,..
Libia,"12,134,805,079.6","12,933,000,000.0","63,570,200,000.0",,"48,590,800,000.0","21,238,300,000.0","13,039,300,000.0","8,086,300,000.0","21,411,500,000.0","32,256,900,000.0","30,771,500,000.0",..,..
Liechtenstein,..,..,..,,..,..,..,..,..,..,..,..,..
Lituania,..,"4,626,065,000.0","34,750,571,029.9",,"37,890,519,155.5","36,307,145,819.5","29,514,058,723.1","30,046,792,324.3","36,279,189,171.1","41,691,659,219.4","43,529,769,611.9","42,960,890,551.8",..
Luxemburgo,..,"79,335,220,115.7","348,422,387,513.1",,"404,524,071,369.8","421,187,144,266.6","403,406,831,951.0","422,840,488,657.0","439,270,146,189.9","473,123,035,619.9","464,550,194,223.6","464,577,354,209.0","497,904,981,116.2"
"Región Administrativa Especial de Macao, China",..,..,"41,526,305,029.2",,"49,579,502,096.5","51,384,336,602.6","39,974,118,821.1","39,144,593,870.0","45,846,407,559.0","52,592,098,846.3","54,268,617,931.4","22,701,707,153.5",..
Madagascar,"485,434,272.4","845,429,804.8","2,904,395,088.6",,"3,181,649,753.1","3,590,372,230.4","3,181,839,413.2","3,422,515,139.1","4,183,431,687.2","4,460,237,354.9","4,157,057,465.7","2,642,543,648.6",..
Malawi,"452,419,764.1","470,671,484.0","1,384,774,825.5",,"1,397,594,919.1","1,645,482,135.7","1,273,525,666.0","1,184,090,201.2","1,060,738,715.4","1,170,556,855.7","1,319,314,338.2","1,125,313,219.5",..
Malasia,"34,513,979,389.1","114,272,473,684.2","263,076,216,229.1",,"259,477,171,511.0","265,588,183,928.3","222,159,718,756.9","212,561,993,725.8","236,200,503,413.3","260,852,043,434.0","254,133,683,254.7","220,278,414,859.6","278,812,996,575.2"
Maldivas,"183,800,000.0","467,501,619.0","2,490,112,955.5",,"2,912,115,403.2","3,304,815,372.9","3,155,074,087.0","3,160,559,844.3","3,333,364,165.4","3,603,566,757.8","3,763,422,690.6","1,801,558,022.4",..
Malí,"442,363,483.4","665,343,132.3","3,427,011,571.9",,"3,385,050,705.2","3,334,433,820.8","3,246,733,357.2","3,381,763,569.3","3,536,643,518.7","4,362,471,959.9","4,583,956,026.7","5,349,945,057.5",..
Malta,"2,219,056,609.7","4,494,919,456.4","28,144,787,077.8",,"29,345,334,859.6","30,383,951,060.3","27,692,265,965.6","27,685,940,180.0","30,147,474,798.3","31,640,632,396.2","31,394,018,106.2","30,115,077,172.5",..
Islas Marshall,..,..,"173,015,736.7",,"171,464,325.4","151,509,784.9","117,666,715.6","120,892,616.4","173,932,537.8","210,477,620.4",..,..,..
Mauritania,"474,475,554.8",..,"2,911,245,203.5",,"2,957,487,585.1","2,235,233,799.8","1,712,105,139.3","1,729,932,285.8","2,041,282,287.1","2,224,556,822.1","2,718,350,028.5","2,946,987,076.4",..
Mauricio,"1,777,849,043.7","2,671,037,913.7","8,047,723,490.7",,"12,267,887,404.9","14,388,873,283.1","13,073,248,010.9","14,022,612,301.5","17,264,237,069.9","14,267,218,688.6","15,442,387,676.9","9,958,402,452.7",..
México,"41,757,000,000.0","185,852,621,961.0","397,546,025,888.0",,"409,633,141,717.0","429,283,550,601.0","411,253,963,937.0","406,578,206,918.0","448,011,644,544.0","493,104,568,609.0","507,079,942,867.0","443,459,543,742.0",..
Micronesia (Estados Federados de),..,..,"149,356,000.0",,"166,489,300.0","180,828,900.0",..,..,..,..,..,..,..
República de Moldova,..,"699,460,000.0","3,754,690,000.0",,"4,202,310,000.0","4,073,910,000.0","3,304,620,000.0","3,371,770,000.0","3,998,890,000.0","4,449,590,000.0","4,684,640,000.0","4,078,250,000.0",..
Mónaco,..,..,..,,..,..,..,..,..,..,..,..,..
Mongolia,"498,000,000.0","626,335,316.7","4,512,501,520.5",,"4,530,230,125.3","6,134,971,873.0","5,194,083,607.8","5,673,160,602.5","6,877,055,534.6","7,938,420,811.9","8,810,063,262.9","7,987,063,439.7",..
Montenegro,..,..,"1,965,422,633.6",,"2,124,723,159.8","2,142,592,483.9","1,988,243,326.1","2,069,495,570.5","2,335,151,197.4","2,705,138,677.2","2,766,836,087.0","1,570,363,658.0","2,920,183,329.3"
Marruecos,"6,321,302,299.8","9,127,011,171.7","32,954,415,684.4",,"33,085,764,310.1","36,800,964,966.1","33,813,685,968.0","35,134,721,823.7","39,668,698,765.4","43,975,495,444.9","44,676,344,434.6","38,314,806,260.0",..
Mozambique,..,..,"4,780,705,837.7",,"4,902,423,090.8","4,769,209,507.5","4,248,371,049.9","3,873,911,946.3","5,548,331,613.3","6,233,196,510.8","5,860,440,789.7","4,585,860,459.1",..
Myanmar,"318,424,558.1","2,144,721,684.5","9,744,867,766.8",,"12,386,532,624.6","13,932,252,956.6","14,565,344,627.1","13,967,436,920.8","14,781,934,654.8","17,032,964,247.5","18,885,495,495.3",..,..
Namibia,"1,403,420,848.8","1,611,712,808.0","5,222,709,243.4",,"4,683,828,538.4","5,200,218,015.7","4,399,954,252.6","3,996,131,441.7","4,771,063,685.0","5,303,994,141.1","4,885,845,174.6","3,793,619,037.2",..
Nauru,..,..,"92,789,453.5",,"108,098,315.7","111,135,095.0","71,504,693.1","92,150,315.1","86,097,689.3","73,323,117.5",..,..,..
Nepal,"447,377,122.5","1,354,259,946.3","2,176,237,168.6",,"2,513,260,695.4","2,802,585,870.4","2,681,160,704.4","2,574,464,750.6","2,992,075,678.1","3,381,189,403.8","3,427,627,043.9","2,278,486,766.5","2,945,777,302.7"
Países Bajos,"179,716,349,652.5","292,634,645,418.1","977,221,686,270.5",,"1,015,967,473,348.2","1,065,206,776,778.7","922,036,152,328.6","911,424,718,251.5","993,411,541,023.9","1,132,652,985,075.8","1,055,934,265,317.0","998,490,979,176.1",..
Nueva Caledonia,..,..,"2,788,355,021.6",,"2,743,791,517.2","3,002,115,473.9","2,449,218,359.5","2,551,046,511.9",..,..,..,..,..
Nueva Zelandia,..,"20,510,397,689.9","56,220,290,007.9",,"58,976,050,381.4","62,525,946,929.3","55,070,965,516.6","55,440,716,183.3","61,865,154,836.8","64,298,369,717.6","63,851,173,961.4","56,190,986,305.4",..
Nicaragua,"404,000,000.0","984,300,000.0","5,025,100,000.0",,"5,014,200,000.0","5,390,600,000.0","5,150,300,000.0","5,225,500,000.0","5,790,800,000.0","5,650,800,000.0","5,807,400,000.0","5,384,900,000.0",..
Níger,"553,196,765.3","334,506,240.0","1,664,662,459.3",,"1,820,104,645.9","1,849,816,387.0","1,423,348,849.3","1,339,612,602.1","1,548,911,711.8","1,585,171,831.9","1,522,713,295.9","1,482,275,043.7",..
Nigeria,"14,761,462,726.4","21,183,082,283.4","99,480,314,425.0",,"100,299,827,980.8","86,220,193,224.0","49,978,538,839.0","39,692,585,742.8","52,333,999,477.0","68,089,155,080.1","72,245,869,103.0","41,495,827,442.1",..
Macedonia del Norte,..,"1,177,510,384.6","4,520,978,371.7",,"4,916,110,418.2","5,626,923,237.7","5,072,518,023.2","5,602,469,463.7","6,407,354,065.8","7,792,117,782.1","7,972,639,692.7","7,351,937,276.4","9,293,371,856.7"
Mariana,..,..,..,,..,..,..,..,..,..,..,..,..
Noruega,"50,965,263,737.2","85,656,462,504.0","248,898,745,884.5",,"245,686,839,381.0","242,802,481,898.6","187,593,091,026.2","169,993,668,866.5","186,760,718,706.6","214,753,986,024.7","189,962,898,092.8","149,918,540,363.8",..
Omán,"5,951,105,331.6","12,061,100,000.0","55,543,469,073.5",,"61,302,283,080.6","57,879,288,056.0","39,734,206,677.7","32,050,398,666.1","37,835,362,305.5","47,489,873,914.4","44,771,600,692.2","33,456,258,609.7",..
Pakistán,"6,930,985,303.8","10,115,000,000.0","31,963,000,000.0",,"30,544,000,000.0","31,098,000,000.0","29,261,000,000.0","27,548,211,000.0","30,199,440,000.0","31,467,890,000.0","31,161,150,000.0","27,794,010,000.0","36,208,960,000.0"
Palau,..,..,"143,078,950.5",,"155,246,260.4","172,831,040.1","196,862,789.9","192,676,852.9","164,480,687.7",..,..,..,..
Panamá,"5,577,400,000.0","9,383,900,000.0","32,808,000,000.0",,"32,352,000,000.0","30,201,500,000.0","27,860,500,000.0","27,096,769,136.0","29,298,735,881.4","30,727,464,410.6","30,654,411,054.0","21,618,297,571.5",..
Papua Nueva Guinea,"1,487,485,515.9","2,368,809,883.3","6,855,486,603.6",,"6,417,545,705.8","9,103,350,520.5","8,615,482,758.1","8,322,475,437.6","10,277,429,960.7","10,628,495,072.8",..,..,..
Paraguay,"2,630,700,000.0","3,972,441,489.2","12,383,973,668.9",,"14,412,699,729.3","13,897,577,743.3","11,838,956,375.8","12,775,203,181.7","14,216,017,257.2","14,524,510,705.0","13,460,236,866.4","11,956,341,484.5",..
Perú,"4,287,000,000.0","8,941,712,970.2","52,699,997,729.8",,"49,174,629,789.4","46,342,588,622.7","41,400,921,744.5","44,341,685,588.8","54,046,955,516.5","57,420,612,957.6","57,480,680,931.0","47,687,737,383.4",..
Filipinas,"13,028,000,000.0","30,797,000,000.0","75,080,465,572.8",,"76,205,845,980.6","84,100,756,310.2","81,764,745,823.7","83,494,023,850.2","97,229,283,617.4","102,372,996,607.1","108,142,588,862.4","91,627,234,581.3","99,778,245,113.4"
Polonia,"19,640,000,000.0","49,279,000,000.0","235,566,000,000.0",,"254,965,000,000.0","271,622,000,000.0","246,966,000,000.0","257,547,000,000.0","299,669,000,000.0","339,358,000,000.0","345,807,000,000.0","349,628,000,000.0",..
Portugal,"22,914,036,361.1","39,059,487,981.8","94,268,485,106.4",,"102,640,841,473.6","105,113,636,245.2","91,175,264,163.8","93,334,360,056.4","105,210,839,310.8","116,676,966,786.1","113,859,269,491.5","93,989,485,980.0","114,967,140,145.5"
Puerto Rico,..,..,..,,..,..,..,..,..,..,..,..,..
Qatar,..,..,"149,394,230,769.2",,"150,901,648,351.6","147,625,274,725.3","100,084,615,384.6","79,600,274,725.3","93,787,087,912.1","110,575,000,000.0","100,989,560,439.6","81,411,263,736.3",..
Rumania,"6,555,000,000.0","12,230,000,000.0","66,745,503,430.9",,"81,000,128,212.4","87,670,266,271.7","78,455,191,744.9","84,172,750,264.2","95,044,510,179.4","107,381,758,001.8","107,969,136,641.9","99,796,213,655.8",..
Federación de Rusia,..,"115,273,010,000.0","637,532,440,000.0",,"634,134,570,000.0","609,723,240,000.0","430,301,780,000.0","372,865,380,000.0","457,060,810,000.0","561,476,020,000.0","535,511,360,000.0","425,197,530,000.0",..
Rwanda,..,..,"1,131,083,813.4",,"1,314,518,254.2","1,344,590,286.9","1,460,512,709.9","1,525,992,297.6","1,925,634,675.1","2,061,894,402.0","2,270,363,897.8","1,940,494,862.7",..
Samoa,"51,237,056.3",..,"229,130,024.7",,"249,240,847.0","244,162,766.8","239,488,260.8","256,575,299.8","284,360,033.6","306,551,079.1","343,692,290.7","126,013,951.2",..
San Marino,..,..,..,,..,..,..,..,..,..,..,..,..
Santo Tomé y Príncipe,"8,140,000.0","16,828,167.1","33,957,847.3",,"54,439,019.2","99,600,674.5","96,916,083.9","102,843,861.0","94,784,711.6","98,258,018.7","75,865,396.7","55,747,351.5",..
Arabia Saudita,"56,568,000,000.0","85,604,266,666.7","423,067,002,716.7",,"412,916,177,200.0","382,083,913,326.7","243,587,049,039.6","224,830,620,533.8","258,904,212,525.6","334,381,499,879.3","306,480,849,698.8","205,887,367,564.6",..
Senegal,"1,536,922,946.0","1,394,953,354.6","4,209,570,909.5",,"4,494,355,538.7","4,600,793,330.1","4,303,023,449.4","4,398,393,862.2","4,928,072,070.2","5,731,176,879.2",..,..,..
Serbia,..,..,"15,577,541,060.8",,"19,329,519,253.8","20,032,413,159.3","18,199,130,430.6","19,933,550,593.2","22,503,385,654.3","25,625,867,145.3","26,807,980,692.0","26,150,231,610.3",..
Seychelles,"233,430,861.4","491,822,324.1","1,353,186,604.6",,"1,491,047,536.4","1,385,889,400.2","1,314,468,479.9","1,367,178,287.1","1,578,371,415.0","1,701,804,829.4","1,633,356,365.6","1,115,174,360.8",..
Sierra Leona,"210,347,153.8","62,469,928.9","1,242,650,390.2",,"1,768,464,063.5","1,510,539,944.7","787,912,859.1","796,004,467.8","857,414,412.3","982,440,041.5","1,079,783,711.1","716,203,026.1",..
Singapur,"73,997,590,848.9","196,286,425,272.0","645,340,847,180.9",,"667,672,180,931.8","675,525,275,245.6","621,099,994,544.8","603,610,071,981.3","687,221,463,873.9","774,776,036,228.6","766,746,479,819.7","731,616,232,507.3","859,062,759,741.5"
Sint Maarten (Dutch part),..,..,"1,211,522,905.0",,"1,286,172,625.7","1,300,458,100.6","1,277,765,363.1","1,236,810,055.9","990,800,668.5","827,635,964.7","1,110,600,093.0","541,382,400.4",..
República Eslovaca,..,"14,405,014,944.2","89,327,110,600.1",,"96,494,626,089.1","97,202,214,138.3","84,152,357,822.0","86,221,913,785.4","94,107,494,752.2","105,132,610,805.9","101,374,265,512.2","94,914,662,268.0",..
Eslovenia,..,"11,084,100,000.0","34,796,087,498.2",,"36,667,251,151.6","39,115,265,226.2","34,356,511,489.1","36,142,323,547.9","42,026,817,424.5","47,875,138,732.0","47,500,107,230.5","43,678,029,323.9","53,568,286,118.1"
Islas Salomón,"97,794,064.3","128,769,681.0","652,256,160.5",,"604,833,540.0","613,377,152.4","577,569,934.6","596,408,172.3","635,342,127.4","723,174,816.9","641,181,034.4","485,478,855.8",..
Somalia,..,..,..,,..,..,..,..,..,..,..,..,..
Sudáfrica,"27,817,695,767.8","39,506,573,038.1","123,874,448,683.6",,"120,365,231,215.6","118,017,124,293.4","104,227,326,751.0","97,424,748,535.6","110,243,347,836.6","119,113,355,824.1","114,539,306,251.4","102,008,625,275.8",..
Sudán del Sur,..,..,..,,..,"3,789,118,221.5","2,534,790,000.0","1,664,022,400.0","2,621,202,000.0","3,180,630,000.0","3,721,810,000.0","2,430,940,000.0",..
España,"91,411,395,869.5","194,162,180,842.8","480,359,801,594.7",,"518,542,425,148.4","528,088,655,189.8","462,859,602,983.7","481,511,048,584.4","529,828,887,156.9","576,313,085,632.9","561,858,186,357.5","457,321,066,549.5",..
Sri Lanka,"2,385,689,104.4","6,527,293,894.4","13,715,697,344.4",,"15,211,113,446.8","16,890,223,281.1","17,070,484,075.4","17,574,857,527.7","19,257,216,970.0","20,512,411,481.5","19,666,076,680.0","13,281,098,994.0",..
Saint Kitts y Nevis,"85,692,592.6","155,514,814.8","262,556,794.8",,"299,486,839.3","611,407,304.6","555,748,364.2","528,956,998.3","534,102,572.4","631,327,045.0","632,534,657.0","410,007,585.2",..
Santa Lucía,"287,492,592.6","380,555,555.6","621,650,014.8",,"631,669,770.4","943,580,932.1","1,001,967,238.7","942,539,899.9","1,071,027,006.4","1,166,977,721.1","1,263,075,924.2","479,965,987.0",..
Isla de San Martín (parte francesa),..,..,..,,..,..,..,..,..,..,..,..,..
San Vicente y las Granadinas,"134,788,888.9","182,559,259.3","202,419,693.7",,"208,605,518.9","262,280,992.4","289,820,365.1","308,447,958.8","300,319,498.0","327,978,525.9","335,517,933.6","189,880,869.4",..
Sudán,"511,400,000.0","1,838,700,000.0","5,139,579,156.0",,"6,056,865,354.7","6,059,926,043.2","4,911,792,485.5","4,639,355,353.2","5,884,045,887.4","5,122,821,139.4","5,203,179,837.8","5,126,766,430.7",..
Suriname,..,..,"2,898,933,437.1",,"2,616,005,808.7","2,373,187,131.1","1,857,655,933.4","1,626,978,220.6","2,170,856,948.1","2,271,303,420.2","2,307,846,089.0","2,454,058,552.3",..
Suecia,"80,220,832,054.1","133,425,974,706.4","311,390,682,500.8",,"316,048,925,870.6","317,346,149,031.0","269,002,332,088.9","265,672,930,021.6","287,798,888,124.4","312,269,234,449.7","316,326,687,287.5","296,688,447,323.5",..
Suiza,"125,718,426,625.2","203,354,190,055.6","581,571,090,732.0",,"621,690,901,443.1","620,171,341,239.4","580,705,293,258.1","600,007,802,765.5","628,271,902,160.3","662,698,858,413.1","653,917,734,889.7","613,590,262,180.4",..
República Árabe Siria,"5,459,900,000.0","7,190,000,000.0",..,,..,..,..,..,..,..,..,..,..
Tayikistán,..,..,"3,528,283,667.7",,"3,733,499,702.9","3,186,157,114.8","2,563,997,736.8","2,250,203,587.0","2,701,280,646.3","2,660,767,411.9","2,883,915,633.4","2,949,697,975.6",..
Tanzanía,"544,284,950.8","1,411,301,464.8","8,806,682,862.0",,"8,589,817,852.8","8,674,632,011.1","8,349,393,519.3","8,571,684,941.5","8,467,975,607.1","8,463,324,995.3","9,871,026,571.0","8,666,673,098.6",..
Tailandia,"31,288,759,618.8","85,996,774,163.2","282,234,045,467.4",,"288,789,039,939.7","285,937,697,578.9","276,342,059,500.1","283,737,190,551.6","313,181,619,956.6","337,311,403,564.1","334,995,615,748.1","270,967,808,715.1",..
Timor-Leste,..,..,"3,984,861,210.5",,"3,429,119,165.3","2,243,310,322.3","1,398,637,019.3","660,115,000.0","878,016,129.9","1,008,089,569.6","1,312,564,215.7","744,260,184.4",..
Togo,"695,708,767.3","457,674,386.3","2,004,740,893.2",,"2,318,817,195.2","2,144,036,489.1","1,858,822,854.1","1,856,313,432.8","1,854,325,659.3","1,954,535,857.2","1,923,725,573.8","2,005,388,033.6",..
Tonga,"43,965,448.9",..,"103,723,766.5",,"116,405,417.2","97,232,124.6","88,413,230.2","122,133,784.8","139,564,901.0","155,722,248.4","167,915,879.8","152,443,584.4",..
Trinidad y Tobago,"2,328,258,823.5","4,909,800,259.8","18,519,622,995.6",,"19,535,115,092.5","17,007,800,876.1","13,390,100,431.9","9,901,807,635.9","11,053,460,485.1","12,133,611,436.5","10,184,163,545.1","6,900,988,678.3",..
Túnez,"5,299,810,246.7","8,652,618,523.6","22,600,479,119.9",,"22,512,979,652.1","22,102,581,471.7","17,930,083,476.7","17,357,877,748.6","18,057,017,679.8","19,942,069,868.8","19,722,274,601.6","16,594,435,867.9",..
Turquía,"21,959,000,000.0","53,189,000,000.0","211,278,000,000.0",,"231,556,000,000.0","240,493,000,000.0","214,861,000,000.0","204,335,000,000.0","227,654,000,000.0","243,667,000,000.0","251,272,000,000.0","210,037,000,000.0","288,281,000,000.0"
Turkmenistán,..,..,..,,..,..,..,..,..,..,..,..,..
Islas Turcas y Caicos,..,..,..,,..,"628,639,629.0","662,373,031.7","747,401,629.2","613,870,642.1","845,122,100.7",..,..,..
Tuvalu,..,..,"39,283,973.5",,"37,089,281.4","32,555,683.1","38,394,472.0","44,783,143.7","44,402,109.5","59,779,985.8","43,519,781.4",..,..
Uganda,"177,800,000.0","716,200,000.0","5,010,986,453.2",,"5,011,064,767.2","4,933,391,166.4","4,760,862,664.6","4,860,378,764.3","5,136,624,429.3","6,126,400,760.1","6,361,393,276.9","5,719,740,458.8",..
Ucrania,..,"18,501,000,000.0","93,598,000,000.0",,"89,486,000,000.0","70,939,000,000.0","53,648,000,000.0","52,897,000,000.0","63,283,000,000.0","71,052,000,000.0","76,851,000,000.0","72,885,000,000.0","95,809,000,000.0"
Emiratos Árabes Unidos,..,..,..,,..,..,..,..,..,..,..,..,..
Reino Unido,"379,063,380,327.0","628,211,496,838.3","1,090,298,027,173.7",,"1,087,003,665,552.5","1,108,078,849,793.7","1,010,774,236,291.6","955,130,293,644.4","1,053,813,582,647.2","1,176,776,208,420.5","1,170,507,179,602.0","951,723,623,509.7",..
